Edad,Muerte,Invalidez,Terminacion,Retiro
15,0.00146,0.0003,0.3471,0
16,0.00154,0.0003,0.3471,0
17,0.00162,0.0003,0.3354,0
18,0.00169,0.0003,0.3276,0
19,0.00174,0.0003,0.3198,0
20,0.00179,0.0003,0.312,0
21,0.00183,0.0003,0.3042,0
22,0.00186,0.0003,0.299,0
23,0.00189,0.0003,0.2964,0
24,0.00191,0.0003,0.2938,0
25,0.00193,0.0003,0.2925,0
26,0.00196,0.0003,0.287668,0
27,0.00199,0.0003,0.282836,0
28,0.00203,0.0003,0.278004,0
29,0.00208,0.0003,0.27317,0
30,0.00213,0.0004,0.268338,0
31,0.00219,0.0004,0.246635,0
32,0.00225,0.0004,0.228877,0
33,0.00232,0.0004,0.217039,0
34,0.0024,0.0004,0.201254,0
35,0.00251,0.0004,0.1911,0
36,0.00264,0.0005,0.1755,0
37,0.0028,0.0006,0.1651,0
38,0.00301,0.0007,0.156,0
39,0.00325,0.0008,0.1443,0
40,0.00353,0.0009,0.1365,0
41,0.00384,0.001,0.124303,0
42,0.00417,0.0012,0.11635,0
43,0.00453,0.0014,0.10452,0
44,0.00492,0.0016,0.090762,0
45,0.00535,0.0018,0.052,0
46,0.00583,0.002,0.0429,0
47,0.00636,0.0022,0.0351,0
48,0.00695,0.0025,0.0273,0
49,0.0076,0.0028,0.0195,0
50,0.00832,0.0031,0.0143,0
51,0.00911,0.0034,0.013,0
52,0.00996,0.0038,0.0065,0
53,0.01089,0.0042,0.0039,0
54,0.0119,0.0046,0.0013,0
55,0.013,0.005,0,0.045
56,0.01421,0.0054,0,0.0495
57,0.01554,0.006,0,0.055
58,0.017,0.0068,0,0.09375
59,0.01859,0.008,0,0.10575
60,0.02034,0.0098,0,0.12
61,0.02224,0.0124,0,0.14
62,0.02431,0.016,0,0.19
63,0.02657,0.0208,0,0.24
64,0.02904,0.027,0,0.48
65,0.03175,0.027,0,1
